MDW,MDW IOW J192 PWE J64 PUB ALS J102 PHX,PHX,,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,2,ZAU,ZAB
MDW,MDW MZV STJ J18 FTI J19 ZUN BUNTR2 PHX,PHX,1200-0400,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,3,ZAU,ZAB
MDW,MDW MZV STJ J18 GCK J96 ZUN EAGUL4 PHX,PHX,1200-0400,,,H,,,,,1,ZAU,ZAB
MDW,MDW MZV LMN J64 HLC LAA J102 GUP EAGUL4 PHX,PHX,,,,H,,,,,2,ZAU,ZAB
MDW,MDW CMSKY CARYN CYBIL PXV J73 SZW DARBS2 PIE,PIE,,,,H,,,,,1,ZAU,ZMA
MDW,MDW GIJ J146 J34 DJB ACO V337 CUTTA PIT,PIT,,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZOB
MDW,MDW GIJ V6 DJB V30 ACO V337 CUTTA PIT,PIT,1100-0300,,,L,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZOB
MDW,MDW LEWKE GIJ OTENS ANEWA RIEKE DJB ACO CUTTA2 PIT,PIT,,,,H,,,,,1,ZAU,ZOB
MDW,MDW GIJ LFD CRUXX4 PTK,PTK,,,,H,MIDWAY ONLY,,,,1,ZAU,ZOB
MDW,MDW GIJ V10 LFD CRUXX4 PTK,PTK,,,,L,MIDWAY ONLY,,,,1,ZAU,ZOB
MDW,MDW GIJ J146 CXR EWC JST PTW,PTW,,,,H,CHICAGO METRO AREA,,,,1,ZAU,ZNY
MDW,MDW LEWKE GIJ EVOTE NELLS KEEHO JHW J82 MEMMS J522 HNK TEDDY PVD,PVD,,,,H,,,,,1,ZAU,ZBW
MDW,MDW EON DNV VHP J24 FLM BKW ROA SBV4 RDU,RDU,,,,H,CHICAGO METRO AREA (ORD. MDW),,,,1,ZAU,ZDC
MDW,MDW EARND ELANR EMMLY ETAME EMEGE FLM BKW ROA SBV4 RDU,RDU,,,,H,,,,,1,ZAU,ZDC
MDW,MDW EON DNV VHP J24 FLM MOL FAK RIC,RIC,,,,H,CHICAGO METRO AREA (ORD. MDW),,,,1,ZAU,ZDC
MDW,MDW EARND ELANR ETAME EMEGE FLM J24 FAK RIC,RIC,,,,H,,,,,1,ZAU,ZDC
MDW,MDW EON DNV VHP J24 FLM ROA,ROA,,,,H,CHICAGO METRO AREA (ORD. MDW),,,,1,ZAU,ZDC
MDW,MDW LEWKE GIJ EVOTE NELLS KEEHO DKK BUF ROC,ROC,,,,H,,,,,1,ZAU,ZOB
MDW,MDW CMSKY CARYN CYBIL PXV J73 SZW TYNEE1 RSW,RSW,,,,H,,,DME/DME/IRU OR GPS,,1,ZAU,ZMA
MDW,MDW MZV LMN J64 TBC J236 EED BARET4 SAN,SAN,,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZLA
MDW,MDW PLL PLL275/065 FOD J94 FMG ILA PYE SFO,SFO,1500-0400,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZOA
MDW,MDW SIMMN V172 PLL V158 DBQ V100 MBW V6 FMG V6 SFO,SFO,,,,L,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZOA
MDW,MDW PLL PLL275/065 FOD J94 FMG HYP5 SJC,SJC,,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZOA
MDW,MDW DBQ J94 LCU HYP5 SJC,SJC,1500-0400,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,2,ZAU,ZOA
MDW,MDW MZV LMN J64 HEC SNA,SNA,1400-0100,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZLA
MDW,MDW CMSKY CARYN CYBIL PXV J73 SZW CLAMP6 SRQ,SRQ,,,,H,,,,,1,ZAU,ZMA
MDW,MDW LEWKE GIJ EVOTE NELLS KEEHO JHW J70 LVZ WILKES-BARRE-STAR TEB,TEB,,,,H,,,,,1,ZAU,ZNY
MDW,MDW GIJ J146 PLAIN VWV TOL,TOL,,,,H,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZOB
MDW,MDW EON V171 TTH V243 LGC V321 PZD V159 CTY V35 ENDED TPA,TPA,,,,L,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZMA
MDW,MDW EON V171 TTH V243 LGC V321 PZD V159 CTY V35 ENDED TPA,TPA,,,,L,CHICAGO METRO AREA (O HARE-MIDWAY),,GPS OR DME /DME-IRU EQUIPPED,,2,ZAU,ZMA
MDW,MDW CMSKY CARYN CYBIL PXV J73 SZW FOOXX3 TPA,TPA,,,,H,RNAV STAR,,,,1,ZAU,ZMA
MDW,MDW CMSKY CARYN CYBIL PXV J73 SZW DARBS2 TPA,TPA,,,,H,,,,,2,ZAU,ZMA
MDW,MDW EON DNV VHP J24 FLM HMV TRI,TRI,,,,H,CHICAGO METRO AREA (ORD. MDW),,,,1,ZAU,ZTL
MDW,MDW EARND ELANR EMMLY ETAME EMEGE FLM TRI,TRI,,,,H,,,,,1,ZAU,ZTL
MDW,MDW LEWKE GIJ J146 CXR EWC JST BUNTS1 TTN,TTN,,,,H,,,,,1,ZAU,ZNY
MDW,MDW MZV BRL V63 SGF V14 TUL,TUL,CONTINUOUS,,,L,CHICAGO METRO AREA: (O`HARE--MIDWAY),,,,1,ZAU,ZKC
MDW,MDW EON DNV VHP J24 FLM J43 VXV TYS,TYS,,,,H,CHICAGO METRO AREA (ORD. MDW),,,,1,ZAU,ZTL
MDW,MDW GIJ LFD CRUXX4 YIP,YIP,,,,H,MIDWAY ONLY,,,,1,ZAU,ZOB
MDW,MDW GIJ V10 LFD CRUXX4 YIP,YIP,,,,L,MIDWAY ONLY,,,,1,ZAU,ZOB
MDW,MDW GIJ LAN SPRTN3 YQG,YQG,1200-0400,,,H,MIDWAY ONLY,,,,1,ZAU,ZOB
MDW,MDW GIJ ELX V218 LAN SPRTN3 YQG,YQG,,,,L,MIDWAY ONLY,,,,1,ZAU,ZOB
MDW,MDW PETTY PECOK ASP KLANT ZYZ,ZYZ,,,,SHD,N ATLANTIC TFC ORIGINATING CHI METRO AREA TRANSITING TORONTO FIR,,,E BND,1,ZAU,
MEI,MEI MEI LA_GRANGE-STAR ATL,ATL,,,,SHD,TFC ORIGINATING WEST OF J089 TO S & W OF J014,,HARTSFIELD JETS/TURBOPROPS,SOUTHWEST,1,ZME,ZTL
MEI,MEI MEI LGC DIFFI1 ATL,ATL,,,,SHD,TFC ORIGINATING WEST OF J089 TO S & W OF J014,,SAT AIRPORTS JETS/TURBOPROPS,SOUTHWEST,2,ZME,ZTL
MEI,MEI MEI HONIE8 ATL,ATL,,,,SHD,TRAFFIC ORIGINATING W OF J89 TO S & W OF J14,,RNAV ONLY: JETS & TURBOPROPS,SOUTHWEST,3,ZME,ZTL
MEI,MEI V56 MGM LGC DIFFI1 ATL,ATL,,,,SLD,TFC ENTERING ZTL AIRSPACE SOUTH OF V278 TO WEST OF A LINE FROM ATL TO MGR,,JETS/TURBOPROPS,SOUTHWEST,4,ZME,ZTL
MEM,MEM MEM RMG4 ATL,ATL,,,,SHD,TFC ORIGINATING W & N OF J186 TO NORTH OF J014,,HARTSFIELD JETS/TURBOPROPS,NORTHWEST,1,ZME,ZTL
MEM,MEM MEM ERLIN9 ATL,ATL,,,,SHD,TRAFFIC ORIGINATING W & N OF J186 TO N OF J14,,JETS & TURBOPROPS - RNAV ONLY,NORTHWEST,2,ZME,ZTL
MEM,MEM MEM ERLIN9 ATL,ATL,,,,SHD,CATCH POINTS FOR AIRPORTS LOCATED OUTSIDE HAR PHASE 1 AIRSPACE,,RNAV ONLY,,3,ZME,ZTL
MEM,MEM J42 BKW J147 CSN OTT6 BAL,BAL,,,,H,,,,,1,ZME,
MEM,MEM MGM SZW PRRIE1 BCT,BCT,,,,H,,,DME/DME/IRU OR GPS,,1,ZME,ZMA
MEM,MEM J42 BNA J46 VXV SPA SPA100 J209 RDU J207 FKN J79 JFK DPK DPK2 BDL,BDL,,,,H,,,,,1,ZME,ZBW
MEM,MEM J42 BNA J46 VXV SPA SPA100 J209 RDU J207 FKN J79 JFK ORW3 BOS,BOS,,,,H,,,,,1,ZME,ZBW
MEM,MEM J118 SPA SPA100 J209 RDU J207 FKN J79 JFK ORW3 BOS,BOS,,,,H,,,,,2,ZME,ZBW
MEM,MEM J42 BKW J147 CSN OTT6 BWI,BWI,,,,H,,,,,1,ZME,ZDC
MEM,MEM J42 BKW J147 CSN RAVNN3 BWI,BWI,,,,H,,,GPS OR DME/DME-IRU EQUIPPED,,2,ZME,ZDC
MEM,MEM PXV ZABER2 CLE,CLE,,,,H,CLEVELAND METRO AREA: (CLE.CGF.BKL.LNN.LPR),,,,1,ZME,ZOB
MEM,MEM J29 PXV MOSEY5 CVG,CVG,,,,H,,,ALL OTHERS,,1,ZME,ZID
MEM,MEM J29 PXV SARGO1 CVG,CVG,,,,H,,,RNAV ONLY,,2,ZME,ZID
MEM,MEM J42 BKW WZRRD2 DCA,DCA,,,,H,,,,,1,ZME,ZDC
MEM,MEM J42 BKW ELDEE5 DCA,DCA,,,,H,,,GPS OR DME/DME-IRU EQUIPPED,,2,ZME,ZDC
MEM,MEM RZC PER GCK J154 RYLIE DANDD5 DEN,DEN,,,,H,,,,,1,ZME,ZDV
MEM,MEM J29 PXV VHP FWA MIZAR3 DTW,DTW,,,,H,,,,,1,ZME,ZOB
MEM,MEM J42 GVE DYLIN4 EWR,EWR,,,,H,,,,,1,ZME,ZNY
MEM,MEM J42 GVE PHLBO2 EWR,EWR,,,,H,,,GPS OR DME/DME-IRU EQUIPPED,,2,ZME,ZNY
MEM,MEM LIT J180 SWB ROKIT1 HOU,HOU,,,,H,,,DME/DME/IRU OR GPS,,1,ZME,ZHU
MEM,MEM LIT J180 SWB DAS8 HOU,HOU,,,,H,,,NON-ADVANCED NAV ONLY,,2,ZME,ZHU
MEM,MEM J42 BKW ROYIL2 IAD,IAD,1100-1830,,,H,,,,,1,ZME,ZDC
MEM,MEM PXV IIU J8 HVQ SHNON2 IAD,IAD,1830-2230,,,H,,,,,2,ZME,ZDC
MEM,MEM J42 BKW SHNON2 IAD,IAD,2230-0300,,,H,,,,,3,ZME,ZDC
MEM,MEM PXV IIU J8 HVQ ROYIL2 IAD,IAD,1830-2230,,,H,,,,,4,ZME,ZDC
MEM,MEM LIT J180 SWB TXMEX1 IAH,IAH,,,,H,,,TURBOJETS - DME/DME/IRU OR GPS,,1,ZME,ZHU
MEM,MEM LIT J180 SWB DAS8 IAH,IAH,,,,H,,,NON-ADVANCED NAV ONLY,,2,ZME,ZHU
MEM,MEM J118 SPA SPA100 J209 ORF J121 SIE CAMRN4 JFK,JFK,,,,H,,,,,1,ZME,ZNY
MEM,MEM J42 GVE KORRY3 LGA,LGA,,,,H,,,,,1,ZME,ZNY
MEM,MEM MGM SZW J43 PIE LAL MCO,MCO,1100-0400,,,H,,,,,1,ZME,ZJX
MEM,MEM MGM SZW J43 PIE COSTR2 MCO,MCO,1100-0400,,,H,,,GPS OR DME/DME-IRU EQUIPPED,,2,ZME,ZJX
MEM,MEM J41 MGM SZW J43 PIE LAL MCO,MCO,,,,H,,,,,3,ZME,ZJX
MEM,MEM SPI MOTIF4 MDW,MDW,0000-2359,,,L,,,,,1,ZME,ZAU
MEM,MEM J35 STL IOW ALO KASPR4 MSP,MSP,1300-0300,,,H,,,,,1,ZME,ZMP
MEM,MEM MAW V313 PNT V227 PLANO ORD,ORD,1100-0300,,,L,,,,,1,ZME,ZAU
MEM,MEM PNT V227 PLANO ORD,ORD,0000-2359,,,L,,,,,2,ZME,ZAU
MEM,MEM MGM SZW J43 PIE LAL ORL,ORL,1100-0400,,,H,,,,,1,ZME,ZJX
MEM,MEM MGM SZW WLACE2 PBI,PBI,,,,H,,,,,1,ZME,ZMA
MEM,MEM J42 GVE DPNT4 PHL,PHL,,,,H,,,,,1,ZME,ZNY
MEM,MEM J29 PXV IIU HNN WISKE3 PIT,PIT,,,,H,,,,,1,ZME,ZOB
MEM,MEM BNA BNA037 BARRY EWO SDF,SDF,,,,H,,,,,1,ZME,ZID
MEM,MEM Q29 SIDAE CHERI CHERI2 SDF,SDF,,,,H,,,,,2,ZME,ZID
MEM,MEM MGM SZW CLAMP6 SRQ,SRQ,,,,H,,,,,1,ZME,ZMA
MEM,MEM MGM SZW DARBS2 TPA,TPA,1100-0400,,,H,,,,,1,ZME,ZMA
MEM,MEM MEM SZW FOOXX3 TPA,TPA,1100-0400,,,H,,,GPS OR DME/DME-IRU EQUIPPED,,2,ZME,ZMA
MGM,MGM MGM LA_GRANGE-STAR ATL,ATL,,,,SHD,TFC ORIGINATING WEST OF J089 TO S & W OF J014 FILE:,,HARTSFIELD JETS/TURBOPROPS,SOUTHWEST,1,ZTL,ZTL
MGM,MGM MGM LGC DIFFI1 ATL,ATL,,,,SHD,TFC ORIGINATING WEST OF J089 TO S & W OF J014 FILE:,,SAT AIRPORTS JETS/TURBOPROPS,SOUTHWEST,2,ZTL,ZTL
MGM,MGM MGM HONIE8 ATL,ATL,,,,SHD,TRAFFIC ORIGINATING W OF J89 TO S & W OF J14,,RNAV ONLY: JETS & TURBOPROPS,SOUTHWEST,3,ZTL,ZTL
MHT,MHT EEN V93 V292 V408 LHY ABE,ABE,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT BOS LFV ACK,ACK,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT GDM ORW V16 JFK V229 ACY,ACY,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZDC
MHT,MHT GDM ORW V308 BRIGS ACY,ACY,,,,TEC,,10000,,,2,ZBW,ZDC
MHT,MHT SYR J547 YXU GOHMA1 ARB,ARB,1100-0300,,,H,DETROIT SATELLITE,,,,1,ZBW,ZOB
MHT,MHT COTEE2 BAF Q448 PTW J48 ODF FLCON7 ATL,ATL,,,,H,,,RNAV ONLY,,3,ZBW,ZTL
MHT,MHT EEN V93 V292 V408 LHY AVP,AVP,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT GDM V229 WITNY BDL,BDL,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT CLOWW WITNY BDL,BDL,,,,TEC,,10000,/E. /F. /G ONLY,,2,ZBW,ZBW
MHT,MHT GDM V229 HFD BDR,BDR,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT CLOWW WITNY HFD BDR,BDR,,,,TEC,,10000,/E. /F. /G ONLY,,2,ZBW,ZNY
MHT,MHT GDM ORW V16 JFK COL BLM,BLM,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZNY
MHT,MHT GDM ORW V308 MANTA V276 DIXIE BLM,BLM,,,,TEC,,10000,,,2,ZBW,ZNY
MHT,MHT TOMIE LWM BOS,BOS,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT PSM PSM216/037 COTEE BDL CMK J75 MXE V378 BAL BWI,BWI,1100-0300,,,H,,,ALL OTHERS,,4,ZBW,ZDC
MHT,MHT COTEE2 BDL CMK J75 MXE V378 BAL BWI,BWI,1100-0300,,,H,,,ADVANCED RNAV ONLY,,5,ZBW,ZDC
MHT,MHT GDM ORW V16 ENO V268 SWANN BWI,BWI,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZDC
MHT,MHT GDM ORW HTO V268 SWANN BWI,BWI,,,,TEC,,10000,,,2,ZBW,ZDC
MHT,MHT EEN V93 V292 V408 LHY V93 BAL BWI,BWI,,,,TEC,,10000,,,3,ZBW,ZDC
MHT,MHT CAM J547 SYR JOSSY MAULL KODIE CTW TIGRR1 CVG,CVG,,,,H,,,RNAV ONLY,,1,ZBW,ZID
MHT,MHT CAM J547 SYR J29 KELIE SLT016 SLT SLT249 KODIE CTW081 CTW CINCE6 CVG,CVG,,,,H,,,ALL OTHERS,,2,ZBW,ZID
MHT,MHT PSM PSM216/037 COTEE BDL CMK J75 MXE V378 BAL DCA,DCA,1100-0300,,,H,,,ALL OTHERS,,1,ZBW,ZDC
MHT,MHT COTEE2 BDL CMK J75 MXE V378 BAL DCA,DCA,1100-0300,,,H,,,ADVANCED RNAV ONLY,,2,ZBW,ZDC
MHT,MHT SYR J547 YXU GOHMA1 DET,DET,1100-0300,,,H,DETROIT SATELLITE,,,,1,ZBW,ZOB
MHT,MHT GDM ORW V16 ENO DOV,DOV,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZDC
MHT,MHT GDM ORW V308 HTO V268 ENO DOV,DOV,,,,TEC,,10000,,,2,ZBW,ZDC
MHT,MHT GDM V229 HFD V1 MAD V475 BDR BDR288 RYMES DXR,DXR,,,,TEC,,10000,PROPS LESS THAN 250 KT IAS,,1,ZBW,ZNY
MHT,MHT CLOWW WITNY HFD V1 MAD V475 BDR BDR288 RYMES DXR,DXR,,,,TEC,,10000,PROPS LESS THAN 250 KT IAS AND /E.,,2,ZBW,ZNY
MHT,MHT EEN V93 CTR V270 ELM,ELM,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT GDM V229 SEALL V188 CMK V623 SAX EWR,EWR,,,,TEC,& SATS,10000,SINGLE ENGINE ONLY,,1,ZBW,ZNY
MHT,MHT GDM V229 HFD V3 CMK V623 SAX EWR,EWR,,,,TEC,& SATS,10000,PROPS LESS THAN 250 KT IAS,,2,ZBW,ZNY
MHT,MHT CLOWW WITNY HFD V229 V188 CMK V623 SAX EWR,EWR,,,,TEC,TO NEWARK & SATS,10000,SINGLE ENGINE ONLY AND /E. /F. /G O,,3,ZBW,ZNY
MHT,MHT CLOWW WITNY HFD V3 CMK V623 SAX EWR,EWR,,,,TEC,TO NEWARK & SATS,10000,PROPS LESS THAN 250 KT IAS AND /E.,,4,ZBW,ZNY
MHT,MHT GDM ORW V308 HTO FOK,FOK,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT GDM ORW V16 KEEPM FRG,FRG,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT GDM V14 ORW GON GON,GON,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT GDM V229 HFD HFD,HFD,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT CLOWW WITNY HFD HFD,HFD,,,,TEC,,10000,/E. /F. /G ONLY,,2,ZBW,ZBW
MHT,MHT GDM V229 HFD V1 MAD V475 BDR BDR288 RYMES HPN,HPN,,,,TEC,,10000,PROPS LESS THAN 250 KT IAS,,1,ZBW,ZNY
MHT,MHT EEN V93 PWL IGN V157 HAARP HPN,HPN,,,,TEC,,10000,JETS AND PROPS GTR THAN 250 KT IAS,,2,ZBW,ZNY
MHT,MHT CLOWW WITNY HFD V1 MAD V475 BDR BDR288 RYMES HPN,HPN,,,,TEC,,10000,PROPS LESS THAN 250 KT IAS AND /E.,,3,ZBW,ZNY
MHT,MHT GDM V229 HFD HVN,HVN,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT CLOWW WITNY HFD HVN,HVN,,,,TEC,,10000,/E. /F. /G ONLY,,2,ZBW,ZNY
MHT,MHT LWM BOS GAILS HYA,HYA,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT COTEE2 BAF HYPER2 IAD,IAD,,,,H,,,RNAV ONLY,,2,ZBW,ZDC
MHT,MHT GDM ORW V16 CCC ISP,ISP,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT GDM ORW V16 JFK,JFK,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT GDM V229 HFD V1 MAD V475 LGA,LGA,,,,TEC,,10000,PROPS LESS THAN 250 KT IAS,,1,ZBW,ZNY
MHT,MHT EEN V93 V292 V408 LHY V93 LNS,LNS,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT PSM PSM216/037 COTEE BDL CMK J75 CAE J75 DUNKN AMG LEESE2 MCO,MCO,1100-0300,,,H,,,ALL OTHERS,,1,ZBW,ZJX
MHT,MHT COTEE2 BDL CMK J75 CAE J75 DUNKN AMG LEESE2 MCO,MCO,1100-0300,,,H,,,ADVANCED RNAV ONLY,,2,ZBW,ZJX
MHT,MHT EEN V93 V292 V408 LHY V93 V162 HAR MDT,MDT,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT BOS MVY,MVY,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT CAM SYR J63 EHMAN YXU J547 FNT PAITN2 ORD,ORD,,,,H,,,,,1,ZBW,ZAU
MHT,MHT CAM SYR J63 EHMAN YXU J547 FNT WYNDE4 ORD,ORD,,,,H,,,(TURBOJETS) (RNAV 1),,2,ZBW,ZAU
MHT,MHT GDM ORW V16 JFK V1 ORF,ORF,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZDC
MHT,MHT GDM ORW V308 HTO V139 ORF,ORF,,,,TEC,,10000,,,2,ZBW,ZDC
MHT,MHT GDM V229 SPENO ORH,ORH,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT GDM V229 HFD V3 SORRY OXC,OXC,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT CLOWW WITNY HFD OXC,OXC,,,,TEC,,10000,/E. /F. /G ONLY,,2,ZBW,ZNY
MHT,MHT GDM ORW V16 VCN OOD PHL,PHL,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZNY
MHT,MHT GDM ORW V308 BRIGS ACY V184 OOD PHL,PHL,,,,TEC,,10000,,,2,ZBW,ZNY
MHT,MHT EEN V93 V292 V408 LHY V58 GRACE PIT,PIT,,,,TEC,,10000,,,1,ZBW,ZOB
MHT,MHT GDM ORW V16 DIXIE V276 ARD PNE,PNE,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZNY
MHT,MHT GDM ORW V308 MANTA V276 ARD PNE,PNE,,,,TEC,,10000,,,2,ZBW,ZNY
MHT,MHT EEN CTR PSF,PSF,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT SYR J547 YXU SWWAN1 PTK,PTK,1100-0300,,,H,DETROIT SATELLITE,,,,1,ZBW,ZOB
MHT,MHT BOS PVC,PVC,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT GDM V151 PVD PVD,PVD,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT GDM ORW V16 RIC,RIC,,,,TEC,,10000,SONGLE ENGINE ONLY,,1,ZBW,ZDC
MHT,MHT GDM ORW HTO V268 ENO V16 RIC,RIC,,,,TEC,,10000,,,2,ZBW,ZDC
MHT,MHT GDM V39 STUBY V205 TRESA SWF,SWF,,,,TEC,,10000,,,1,ZBW,ZNY
MHT,MHT CAM V490 UCA SYR,SYR,,,,TEC,,10000,,,1,ZBW,ZBW
MHT,MHT PSM PSM216/037 COTEE BDL CMK J75 TAY DADES3 TPA,TPA,1100-0300,,,H,,,ALL OTHERS,,1,ZBW,ZMA
MHT,MHT COTEE2 BDL CMK J75 TAY DADES3 TPA,TPA,1100-0300,,,H,,,ADVANCED RNAV ONLY,,2,ZBW,ZMA
MHT,MHT GDM ORW V16 DIXIE V276 RBV TTN,TTN,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZNY
MHT,MHT GDM ORW V308 MANTA V276 RBV TTN,TTN,,,,TEC,,10000,,,2,ZBW,ZNY
MHT,MHT GDM ORW V16 JFK V229 PANZE V44 SIE WWD,WWD,,,,TEC,,10000,SINGLE ENGINE ONLY,,1,ZBW,ZDC
MHT,MHT GDM ORW V308 SIE WWD,WWD,,,,TEC,,10000,,,2,ZBW,ZDC
MHT,MHT SYR J547 YXU GOHMA1 YIP,YIP,1100-0300,,,H,DETROIT SATELLITE,,,,1,ZBW,ZOB
MHT,MHT SYR J547 YXU GOHMA1 YQG,YQG,1100-0300,,,H,DETROIT SATELLITE,,,,1,ZBW,ZOB
MHV,MHV PMD V386 V23 LAX V25 ALBAS SLI FUL,FUL,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA (LAXE)),MPQ80,,EDWN3,1,ZLA,ZLA
MHV,MHV PMD V201 BERRI V459 SLI FUL,FUL,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA),JMPQ90,,EDWN2,2,ZLA,ZLA
MHV,MHV PMD V518 KIMMO V459 DARTS V186 ADAMM V394 HHR,HHR,,,,TEC,(EDW L00 MHV PMD WJF) TO (HHR (RWY25)),JMPQ80,,EDWN1,1,ZLA,ZLA
MHV,MHV PMD V386 V23 LAX V25 ALBAS SLI LAX,LAX,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA (LAXE)),MPQ80,,EDWN3,1,ZLA,ZLA
MHV,MHV PMD V386 V23 LAX V25 ALBAS SLI LGB,LGB,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA (LAXE)),MPQ80,,EDWN3,1,ZLA,ZLA
MHV,MHV PMD V201 BERRI V459 SLI LGB,LGB,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA),JMPQ90,,EDWN2,2,ZLA,ZLA
MHV,MHV PMD V386 V23 LAX V25 ALBAS SLI SLI,SLI,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA (LAXE)),MPQ80,,EDWN3,1,ZLA,ZLA
MHV,MHV PMD V201 BERRI V459 SLI SLI,SLI,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA),JMPQ90,,EDWN2,2,ZLA,ZLA
MHV,MHV PMD V386 V23 LAX V25 ALBAS SLI SNA,SNA,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA (LAXE)),MPQ80,,EDWN3,1,ZLA,ZLA
MHV,MHV PMD V201 BERRI V459 SLI SNA,SNA,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA),JMPQ90,,EDWN2,2,ZLA,ZLA
MHV,MHV PMD V386 V23 LAX V25 ALBAS SLI TOA,TOA,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA (LAXE)),MPQ80,,EDWN3,1,ZLA,ZLA
MHV,MHV PMD V201 BERRI V459 SLI TOA,TOA,,,,TEC,(EDW L00 MHV PMD WJF) TO (FUL LGB SLI SNA TOA),JMPQ90,,EDWN2,2,ZLA,ZLA
MIA,MIA VALLY WOLFO AR18 DIW WETRO CEBEE SWL J174 HTO V46 ACK,ACK,,,,H,MIAMI METRO AREA (MIA. HWO. OPF. TMB. HST. X51),,TURBOJETS,WATER,1,ZMA,ZBW
MIA,MIA VALLY PERMT AR16 ILM KEMPR SBY J79 JOANI LGA LGA055 TRUDE V487 CANAN V130 ALB,ALB,,,,H,,,TURBOJETS,WATER,1,ZMA,ZBW
MIA,MIA J81 IRQ J99 VXV J43 FLM DQN CRUXX4 ARB,ARB,,,,H,,,,,1,ZMA,ZOB
MIA,MIA J81 CHESN SINCA5 ATL,ATL,1000-0300,,,H,MIAMI METRO AREA (MIA. HWO. OPF. TMB. HST. X51),,,,1,ZMA,ZTL
MIA,MIA J81 CHESN CANUK1 ATL,ATL,1000-0300,,,H,MIAMI METRO AREA (MIA. HWO. OPF. TMB. HST. X51),,RNAV ONLY,,2,ZMA,ZTL
MIA,MIA VALLY PERMT AR16 ILM KEMPR SBY J79 VILLS DPK DPK2 BAF,BAF,,,,H,MIAMI METRO AREA (MIA. HWO. OPF. TMB. HST. X51),,TURBOJETS,WATER,1,ZMA,ZBW
